cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
HC,5,99,0.035483870967741936,29,23,47,0,0.29292929292929293,0.23232323232323232,0.47474747474747475,0.06060606060606061,ITI,CS+,0.09507983056370153,0.09507983056370153,0.02443792766373412,-0.11951775822743566,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,1,-0.2771999999999999,100,100,--+--
HC,28,93,0.03333333333333333,13,15,65,0,0.13978494623655913,0.16129032258064516,0.6989247311827957,-0.02150537634408603,ITI,ITI,0.10465949820788534,-0.05806451612903227,-0.04659498207885304,0.10465949820788534,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,1,-0.2623999999999999,11011,11011,++-++
HC,14,89,0.03189964157706093,24,16,49,0,0.2696629213483146,0.1797752808988764,0.550561797752809,0.0898876404494382,ITI,CS+,0.0718134589827232,0.0718134589827232,-0.0281100237606218,-0.043703435222101406,0.1978494623655914,0.2078853046594982,0.5942652329749104,2,Threat-like,13,False,1,-0.1728,10110,10110,+-++-
HC,19,84,0.030107526881720432,6,15,63,0,0.07142857142857142,0.17857142857142858,0.75,-0.10714285714285715,ITI,ITI,0.1557347670250896,-0.12642089093701997,-0.029313876088069624,0.1557347670250896,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,False,1,-0.1796,1001,1001,-+--+
HC,24,83,0.02974910394265233,11,19,53,0,0.13253012048192772,0.2289156626506024,0.6385542168674698,-0.09638554216867468,ITI,ITI,0.04428898389255942,-0.06531934188366367,0.021030357991104198,0.04428898389255942,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,1,-0.136,11101,11101,+++-+
HC,9,74,0.026523297491039426,21,19,34,0,0.28378378378378377,0.25675675675675674,0.4594594594594595,0.02702702702702703,ITI,CS+,0.08593432141819238,0.08593432141819238,0.048871452097258544,-0.13480577351545092,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,1,-0.1516,10,10,---+-
HC,12,72,0.025806451612903226,17,21,34,0,0.2361111111111111,0.2916666666666667,0.4722222222222222,-0.05555555555555558,ITI,CS-,0.08378136200716849,0.03826164874551971,0.08378136200716849,-0.1220430107526882,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,False,2,0.3120000000000001,11010,11010,++-+-
HC,30,66,0.023655913978494623,17,12,37,0,0.25757575757575757,0.18181818181818182,0.5606060606060606,0.07575757575757575,ITI,CS+,0.059726295210166175,0.059726295210166175,-0.026067122841316376,-0.033659172368849855,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,1,0.2299999999999999,10111,10111,+-+++
HC,15,65,0.023297491039426525,20,18,27,0,0.3076923076923077,0.27692307692307694,0.4153846153846154,0.03076923076923077,ITI,CS+,0.10984284532671632,0.10984284532671632,0.06903777226357874,-0.178880617590295,0.1978494623655914,0.2078853046594982,0.5942652329749104,2,Threat-like,13,False,1,0.2467999999999999,1110,1110,-+++-
HC,21,63,0.02258064516129032,12,12,39,0,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.0,ITI,ITI,0.024782386072708662,-0.007373271889400929,-0.017409114183307733,0.024782386072708662,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,0.3084000000000001,101,101,--+-+
