cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
merged,25,19,5,1,3,CS-,ITI,107,0.04672897196261682,5,48,0.10416666666666667,Global off,Safety-like
merged,25,28,5,1,4,ITI,CS+,107,0.04672897196261682,5,48,0.10416666666666667,Global off,Global on
merged,20,19,13,3,3,ITI,ITI,280,0.04642857142857143,12,48,0.25,Safety-like,Safety-like
merged,24,13,7,4,2,CS+,CS+,153,0.0457516339869281,7,48,0.14583333333333334,Global on,Threat-like
merged,24,19,7,4,3,ITI,ITI,153,0.0457516339869281,7,48,0.14583333333333334,Global on,Safety-like
merged,31,19,10,4,3,ITI,ITI,221,0.04524886877828054,8,48,0.16666666666666666,Global on,Safety-like
merged,32,24,18,4,4,ITI,ITI,399,0.045112781954887216,16,48,0.3333333333333333,Global on,Global on
merged,13,16,12,2,4,ITI,CS+,267,0.0449438202247191,11,48,0.22916666666666666,Threat-like,Global on
merged,6,4,4,1,3,ITI,ITI,90,0.044444444444444446,4,48,0.08333333333333333,Global off,Safety-like
merged,1,19,18,1,3,ITI,ITI,406,0.04433497536945813,14,48,0.2916666666666667,Global off,Safety-like
merged,1,20,18,1,3,CS-,ITI,406,0.04433497536945813,16,48,0.3333333333333333,Global off,Safety-like
merged,15,28,5,2,4,ITI,ITI,113,0.04424778761061947,5,48,0.10416666666666667,Threat-like,Global on
merged,7,8,3,1,3,CS+,CS+,68,0.04411764705882353,3,48,0.0625,Global off,Safety-like
merged,7,12,3,1,3,CS+,CS+,68,0.04411764705882353,3,48,0.0625,Global off,Safety-like
merged,7,15,3,1,2,CS+,ITI,68,0.04411764705882353,3,48,0.0625,Global off,Threat-like
merged,7,21,3,1,1,ITI,CS+,68,0.04411764705882353,2,48,0.041666666666666664,Global off,Global off
merged,7,23,3,1,4,CS+,ITI,68,0.04411764705882353,3,48,0.0625,Global off,Global on
merged,28,19,7,4,3,CS-,ITI,161,0.043478260869565216,6,48,0.125,Global on,Safety-like
merged,28,26,7,4,4,ITI,ITI,161,0.043478260869565216,6,48,0.125,Global on,Global on
merged,14,31,7,2,4,ITI,CS+,162,0.043209876543209874,6,48,0.125,Threat-like,Global on
merged,29,21,9,2,1,ITI,ITI,209,0.0430622009569378,6,48,0.125,Threat-like,Global off
merged,20,2,12,3,1,ITI,ITI,280,0.04285714285714286,11,48,0.22916666666666666,Safety-like,Global off
merged,20,24,12,3,4,ITI,ITI,280,0.04285714285714286,10,48,0.20833333333333334,Safety-like,Global on
merged,20,29,12,3,2,ITI,ITI,280,0.04285714285714286,9,48,0.1875,Safety-like,Threat-like
merged,16,4,9,4,3,CS+,ITI,210,0.04285714285714286,7,48,0.14583333333333334,Global on,Safety-like
merged,32,17,17,4,1,ITI,ITI,399,0.042606516290726815,14,48,0.2916666666666667,Global on,Global off
merged,23,16,4,4,4,ITI,ITI,94,0.0425531914893617,4,48,0.08333333333333333,Global on,Global on
merged,23,17,4,4,1,ITI,ITI,94,0.0425531914893617,4,48,0.08333333333333333,Global on,Global off
merged,23,19,4,4,3,ITI,ITI,94,0.0425531914893617,3,48,0.0625,Global on,Safety-like
