cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
PTSD,15,2,Threat-like,False,31,0.017260579064587972,0.16129032258064516,0.3225806451612903,0.16129032258064516,0.5161290322580645,CS+,0.11099935340182485,0.11099935340182485,-0.046950211940512965,-0.06404914146131191,1110,1110,-+++-
merged,8,3,Safety-like,False,64,0.01776790671848973,-0.265625,0.125,0.390625,0.484375,CS-,0.17852061354802887,-0.0815519156024431,0.17852061354802887,-0.09696869794558582,11100,11100,+++--
merged,24,4,Global on,False,111,0.030816213214880622,-0.01801801801801803,0.12612612612612611,0.14414414414414414,0.7297297297297297,ITI,0.1483860317841439,-0.08042578947631698,-0.06796024230782699,0.1483860317841439,11101,11101,+++-+
merged,26,4,Global on,False,36,0.009994447529150472,-0.11111111111111112,0.08333333333333333,0.19444444444444445,0.7222222222222222,ITI,0.14087852427663639,-0.12321858226910977,-0.017659942007526686,0.14087852427663639,10011,10011,+--++
merged,3,1,Global off,False,61,0.01693503609106052,-0.049180327868852444,0.11475409836065574,0.16393442622950818,0.7213114754098361,ITI,0.13996777746425026,-0.09179781724178736,-0.04816996022246295,0.13996777746425026,1000,1000,-+---
merged,19,3,Safety-like,False,110,0.03053858967240422,-0.13636363636363635,0.07272727272727272,0.20909090909090908,0.7181818181818181,ITI,0.13683812023623232,-0.13382464287517037,-0.0030134773610620558,0.13683812023623232,1001,1001,-+--+
merged,16,4,Global on,False,161,0.044697390338700724,0.0993788819875776,0.3416149068322981,0.2422360248447205,0.4161490683229814,CS+,0.13506299122985502,0.13506299122985502,0.030131638392749377,-0.16519462962260445,11110,11110,++++-
merged,14,2,Threat-like,False,101,0.0280399777901166,0.14851485148514854,0.32673267326732675,0.1782178217821782,0.49504950495049505,CS+,0.12018075766488365,0.12018075766488365,-0.033886564669792923,-0.08629419299509078,10110,10110,+-++-
merged,13,2,Threat-like,True,224,0.06218767351471405,0.1205357142857143,0.32589285714285715,0.20535714285714285,0.46875,CS+,0.11934094154041405,0.11934094154041405,-0.006747243594828284,-0.11259369794558582,110,110,--++-
merged,17,1,Global off,False,147,0.04081066074403109,-0.054421768707483,0.12244897959183673,0.17687074829931973,0.7006802721088435,ITI,0.11933657416325771,-0.08410293601060637,-0.0352336381526514,0.11933657416325771,1,1,----+
