cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
HC,18,69,0.024607703281027102,19,9,41,0,0.2753623188405797,0.13043478260869565,0.5942028985507246,0.14492753623188406,ITI,CS+,0.06708842440406046,0.06708842440406046,-0.07748247844693915,0.010394054042878631,0.20827389443651925,0.2079172610556348,0.583808844507846,3,Safety-like,20,False,1,0.3291,10001,10001,+---+
HC,12,66,0.023537803138373753,19,19,28,0,0.2878787878787879,0.2878787878787879,0.42424242424242425,0.0,ITI,CS-,0.0799615268231531,0.07960489344226865,0.0799615268231531,-0.15956642026542173,0.20827389443651925,0.2079172610556348,0.583808844507846,3,Safety-like,20,False,2,0.2938999999999999,11010,11010,++-+-
HC,24,64,0.02282453637660485,12,11,41,0,0.1875,0.171875,0.640625,0.015625,ITI,ITI,0.05681615549215402,-0.020773894436519252,-0.036042261055634794,0.05681615549215402,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,1,-0.1411,11101,11101,+++-+
HC,8,62,0.02211126961483595,16,17,29,0,0.25806451612903225,0.27419354838709675,0.46774193548387094,-0.016129032258064502,ITI,CS-,0.06627628733146196,0.049790621692513,0.06627628733146196,-0.11606690902397504,0.20827389443651925,0.2079172610556348,0.583808844507846,3,Safety-like,20,False,2,0.2900999999999999,11100,11100,+++--
HC,23,58,0.020684736091298145,13,10,35,0,0.22413793103448276,0.1724137931034483,0.603448275862069,0.051724137931034475,ITI,ITI,0.01963943135422297,0.01586403659796351,-0.03550346795218651,0.01963943135422297,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,2,0.3230999999999999,1101,1101,-++-+
HC,15,56,0.019971469329529243,14,16,26,0,0.25,0.2857142857142857,0.4642857142857143,-0.0357142857142857,ITI,CS-,0.0777970246586509,0.04172610556348075,0.0777970246586509,-0.11952313022213168,0.20827389443651925,0.2079172610556348,0.583808844507846,2,Threat-like,13,False,1,0.3307000000000001,1110,1110,-+++-
HC,3,53,0.018901569186875893,11,13,29,0,0.20754716981132076,0.24528301886792453,0.5471698113207547,-0.037735849056603765,ITI,CS-,0.037365757812289735,-0.0007267246251984882,0.037365757812289735,-0.036639033187091274,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,1,0.2688999999999999,1000,1000,-+---
HC,30,51,0.01818830242510699,14,4,33,0,0.27450980392156865,0.0784313725490196,0.6470588235294118,0.19607843137254904,ITI,CS+,0.0662359094850494,0.0662359094850494,-0.1294858885066152,0.06324997902156582,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,1,0.2804999999999999,10111,10111,+-+++
HC,27,42,0.014978601997146932,8,5,29,0,0.19047619047619047,0.11904761904761904,0.6904761904761905,0.07142857142857142,ITI,ITI,0.10666734596834448,-0.017797703960328787,-0.08886964200801575,0.10666734596834448,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,2,0.5196999999999999,1011,1011,-+-++
HC,25,40,0.014265335235378032,3,8,29,0,0.075,0.2,0.725,-0.125,ITI,ITI,0.141191155492154,-0.13327389443651927,-0.007917261055634783,0.141191155492154,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,0.2869,11,11,---++
HC,6,34,0.012125534950071327,4,5,25,0,0.11764705882352941,0.14705882352941177,0.7352941176470589,-0.02941176470588236,ITI,ITI,0.1514852731392129,-0.09062683561298984,-0.060858437526223025,0.1514852731392129,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,0.5184999999999998,10100,10100,+-+--
HC,7,34,0.012125534950071327,11,12,11,0,0.3235294117647059,0.35294117647058826,0.3235294117647059,-0.02941176470588236,CS-,CS-,0.14502391541495346,0.11525551732818665,0.14502391541495346,-0.2602794327431401,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,0.8202999999999999,1100,1100,-++--
HC,26,34,0.012125534950071327,4,5,25,0,0.11764705882352941,0.14705882352941177,0.7352941176470589,-0.02941176470588236,ITI,ITI,0.1514852731392129,-0.09062683561298984,-0.060858437526223025,0.1514852731392129,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,2,0.8246999999999999,10011,10011,+--++
HC,22,25,0.00891583452211127,1,5,19,0,0.04,0.2,0.76,-0.16,ITI,ITI,0.17619115549215403,-0.16827389443651924,-0.007917261055634783,0.17619115549215403,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,2,1.2733,10101,10101,+-+-+
HC,11,19,0.006776034236804565,7,6,6,0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.05263157894736842,CS+,CS+,0.16014715819505967,0.16014715819505967,0.10787221262857571,-0.26801937082363547,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,1.2677,1010,1010,-+-+-
PTSD,1,275,0.10416666666666667,45,60,170,0,0.16363636363636364,0.21818181818181817,0.6181818181818182,-0.054545454545454536,ITI,ITI,0.03106060606060601,-0.03787878787878787,0.006818181818181807,0.03106060606060601,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,True,0,-1.2795,0,0,-----
PTSD,32,273,0.10340909090909091,65,68,140,0,0.23809523809523808,0.2490842490842491,0.5128205128205128,-0.010989010989011005,ITI,CS-,0.03772061272061272,0.036580086580086574,0.03772061272061272,-0.07430069930069938,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,True,0,-1.2635,11111,11111,+++++
PTSD,20,173,0.06553030303030304,24,28,121,0,0.13872832369942195,0.16184971098265896,0.6994219653179191,-0.02312138728323701,ITI,ITI,0.11230075319670696,-0.06278682781572956,-0.0495139253809774,0.11230075319670696,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,True,0,-0.7541,11001,11001,++--+
