cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
PTSD,10,1,Global off,False,39,0.014772727272727272,-0.051282051282051294,0.1794871794871795,0.23076923076923078,0.5897435897435898,CS-,0.019405594405594417,-0.02202797202797202,0.019405594405594417,0.002622377622377603,10010,10010,+--+-
PTSD,29,2,Threat-like,False,101,0.038257575757575754,-0.04950495049504949,0.13861386138613863,0.18811881188118812,0.6732673267326733,ITI,0.08614611461146116,-0.06290129012901288,-0.023244824482448245,0.08614611461146116,111,111,--+++
PTSD,6,1,Global off,False,41,0.01553030303030303,-0.048780487804878064,0.21951219512195122,0.2682926829268293,0.5121951219512195,CS-,0.05692904656319292,0.017997043606799712,0.05692904656319292,-0.07492609016999263,10100,10100,+-+--
PTSD,27,4,Global on,False,47,0.017803030303030303,-0.04255319148936171,0.1702127659574468,0.2127659574468085,0.6170212765957447,ITI,0.02990006447453253,-0.031302385557704704,0.0014023210831721478,0.02990006447453253,1011,1011,-+-++
merged,22,4,Global on,False,36,0.006612784717119765,-0.1388888888888889,0.05555555555555555,0.19444444444444445,0.75,ITI,0.1645848640705364,-0.14944077067515715,-0.015144093395379199,0.1645848640705364,10101,10101,+-+-+
merged,10,1,Global off,False,114,0.02094048493754592,-0.08771929824561406,0.16666666666666666,0.2543859649122807,0.5789473684210527,CS-,0.04479742707245707,-0.03832965956404605,0.04479742707245707,-0.006467767508410938,10010,10010,+--+-
merged,14,2,Threat-like,False,154,0.02828802351212344,-0.08441558441558442,0.23376623376623376,0.3181818181818182,0.44805194805194803,CS-,0.10859328034199453,0.028769907535521055,0.10859328034199453,-0.13736318787751556,10110,10110,+-++-
merged,21,1,Global off,False,125,0.02296105804555474,-0.08000000000000002,0.144,0.224,0.632,ITI,0.046584864070536414,-0.060996326230712716,0.014411462160176358,0.046584864070536414,101,101,--+-+
merged,7,1,Global off,False,59,0.010837619397501837,-0.06779661016949151,0.288135593220339,0.3559322033898305,0.3559322033898305,CS-,0.14634366555000686,0.08313926698962629,0.14634366555000686,-0.2294829325396331,1100,1100,-++--
merged,25,1,Global off,False,95,0.017450404114621603,-0.05263157894736842,0.11578947368421053,0.16842105263157894,0.7157894736842105,ITI,0.13037433775474694,-0.08920685254650218,-0.0411674852082447,0.13037433775474694,11,11,---++
merged,2,1,Global off,False,268,0.04922850844966936,-0.044776119402985065,0.1828358208955224,0.22761194029850745,0.5895522388059702,CS-,0.018023402458683807,-0.022160505335190317,0.018023402458683807,0.004137102876506593,10000,10000,+----
merged,6,1,Global off,False,75,0.013776634827332844,-0.04000000000000001,0.17333333333333334,0.21333333333333335,0.6133333333333333,ITI,0.027918197403869693,-0.031662992897379366,0.0037447954935097005,0.027918197403869693,10100,10100,+-+--
merged,32,4,Global on,True,521,0.09570168993387215,-0.021113243761996137,0.23224568138195778,0.2533589251439539,0.5143953934740882,CS-,0.04377038730413027,0.027249355151245075,0.04377038730413027,-0.07101974245537535,11111,11111,+++++
