subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,task_scope,task,clinical_scope,matched_pattern,family,feature_task_scope,hypothesis,source,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,result_type,manuscript_note
PTSD,BDI,lingering_score_SR_AA_plus_SR_PP,24.0,-0.4138381592876936,0.0443980192483725,holm,0.088796038496745,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,14,p_value,0.0443980192483725,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,lingering_score_SR_AA_plus_SR_PP,summary_scores,all,Generalized lingering score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.088796038496745,False,0.088796038496745,False,2.0,,
PTSD,BDI,staying_rate_major_SR_A_to_A,24.0,-0.3946052613180004,0.0563618003862526,holm,0.1690854011587579,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,15,p_value,0.0563618003862526,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,staying_rate_major_SR_A_to_A,major_peripheral_dynamics,all,Major-basin staying/locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1690854011587579,False,0.1690854011587579,False,3.0,,
PTSD,SAI_pre,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,24.0,0.3901266928789864,0.0594758930152393,holm,0.1189517860304786,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,16,p_value,0.0594758930152393,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,extinction_peripheral_dynamics,extinction,CS+ retention within peripheral basin space,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1189517860304786,False,0.1189517860304786,False,2.0,,
PTSD,IUS,event_trial_type_hrf4__CSminus_freq_B3,22.0,0.4030528296690337,0.0628958845967291,holm,0.1257917691934582,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,17,p_value,0.0628958845967291,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,all,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1257917691934582,False,0.1257917691934582,False,2.0,,
HC,BAI_pre,dwell_max_B4,24.0,0.3846793354700572,0.0634405555007471,holm,0.1268811110014942,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,18,p_value,0.0634405555007471,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,dwell_max_B4,baseline_control,baseline,Baseline max dwell in all-on basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1268811110014942,False,0.1268811110014942,False,2.0,,
PTSD,BDI,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,24.0,-0.3829417246826186,0.0647469735572301,holm,0.1294939471144602,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,19,p_value,0.0647469735572301,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,acquisition_threat_learning,acquisition,CS+ major-basin staying during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1294939471144602,False,0.1294939471144602,False,2.0,,
PTSD,BDI,dwell_max_B1,24.0,-0.3802191777885156,0.0668352773802263,holm,0.1336705547604526,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,20,p_value,0.0668352773802263,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,dwell_max_B1,baseline_control,baseline,Baseline max dwell in all-off basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1336705547604526,False,0.1336705547604526,False,2.0,,
,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,48.0,,0.0033327240638129,holm,0.0066654481276258,True,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,1,p_value,0.0033327240638129,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A ~ C(group) + age + C(sex),C(group)[T.PTSD],0.1075472033347608,3.104028988089141,0.1836215443604115,0.1279593769304396,,,,,,,,,,,,,,,acquisition,,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,acquisition_threat_learning,,CS+ major-basin staying during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0066654481276258,True,0.0066654481276258,True,2.0,,
,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,48.0,,0.0037877326517198,holm,0.0066654481276258,True,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,2,p_value,0.0037877326517198,event_trial_type_hrf4__CSplus_major_to_peripheral_rate ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.067661787756903,-3.0575774165928804,0.1841295134256397,0.1285019802501152,,,,,,,,,,,,,,,acquisition,,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,acquisition_threat_learning,,CS+ movement from global to peripheral basins during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0075754653034397,True,0.0066654481276258,True,2.0,,
,,dyn_Direct_transitions_from_B2_to_B1,48.0,,0.0118991649448635,holm,0.023798329889727,True,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,3,p_value,0.0118991649448635,dyn_Direct_transitions_from_B2_to_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0158792893351934,-2.6240547594145958,0.1458047462426338,0.087564160759177,,,,,,,,,,,,,,,all,,,dyn_Direct_transitions_from_B2_to_B1,peripheral_to_major_edges,,Threat-like B2 to all-off B1 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.023798329889727,True,0.023798329889727,True,2.0,,
,,staying_rate_major_SR_A_to_A,48.0,,0.0255211356387689,holm,0.0765634069163068,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,4,p_value,0.0255211356387689,staying_rate_major_SR_A_to_A ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0765268629586267,2.3119649439576917,0.1368796798863971,0.0780305671513788,,,,,,,,,,,,,,,all,,,staying_rate_major_SR_A_to_A,major_peripheral_dynamics,,Major-basin staying/locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0765634069163068,False,0.0765634069163068,False,3.0,,
,,traveling_score_TR_AA_over_TR_PP,43.0,,0.0298800670671232,holm,0.0597601341342464,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,5,p_value,0.0298800670671232,traveling_score_TR_AA_over_TR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],10.900372329239651,2.2541504535745074,0.119347659647669,0.0516051719282589,,,,,,,,,,,,,,,all,,,traveling_score_TR_AA_over_TR_PP,summary_scores,,Generalized traveling score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0597601341342464,False,0.0597601341342464,False,2.0,,
,,basin_entropy,48.0,,0.0299902273722664,holm,0.0299902273722664,True,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,6,p_value,0.0299902273722664,basin_entropy ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0593478622332358,-2.242890506681176,0.1423672680202701,0.0838923090216522,,,,,,,,,,,,,,,all,,,basin_entropy,flexibility,,Basin repertoire/flexibility,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0299902273722664,True,0.0299902273722664,True,1.0,,
,,peripheral_to_major_rate,48.0,,0.0410936980885622,holm,0.0821873961771244,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,7,p_value,0.0410936980885622,peripheral_to_major_rate ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0318217717089925,-2.1043706348426854,0.1241702963905193,0.064454634780782,,,,,,,,,,,,,,,all,,,peripheral_to_major_rate,major_peripheral_dynamics,,Summary return from peripheral to major basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1232810942656866,False,0.0821873961771244,False,3.0,,
,,dyn_Direct_transitions_from_B3_to_B4,48.0,,0.083462430119799,holm,0.083462430119799,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,8,p_value,0.083462430119799,dyn_Direct_transitions_from_B3_to_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0094880565280541,-1.7711497302777868,0.0788820960246375,0.016078602571772,,,,,,,,,,,,,,,all,,,dyn_Direct_transitions_from_B3_to_B4,peripheral_to_major_edges,,Safety-like B3 to all-on B4 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.166924860239598,False,0.083462430119799,False,2.0,,
,,lingering_score_SR_AA_plus_SR_PP,48.0,,0.104590970996797,holm,0.104590970996797,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,9,p_value,0.104590970996797,lingering_score_SR_AA_plus_SR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0520304578013055,1.657212788621642,0.0744785506737195,0.0113748154923822,,,,,,,,,,,,,,,all,,,lingering_score_SR_AA_plus_SR_PP,summary_scores,,Generalized lingering score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.2091819419935941,False,0.104590970996797,False,2.0,,
,,event_trial_type_hrf4__CSplus_freq_B2,48.0,,0.1370779395564391,holm,0.2741558791128782,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,10,p_value,0.1370779395564391,event_trial_type_hrf4__CSplus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0471712048908571,-1.5143905137987297,0.0634745426170237,-0.0003794658409064,,,,,,,,,,,,,,,all,,,event_trial_type_hrf4__CSplus_freq_B2,event_threat_safety,,CS+ recruitment of threat-like B2,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.2741558791128782,False,0.2741558791128782,False,2.0,,
,,event_trial_type_hrf4__CSminus_freq_B3,47.0,,0.2087819379343692,holm,0.2741558791128782,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,11,p_value,0.2087819379343692,event_trial_type_hrf4__CSminus_freq_B3 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0275651138274862,-1.2760661407683571,0.0395819272076646,-0.0274239848476145,,,,,,,,,,,,,,,all,,,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.4175638758687384,False,0.2741558791128782,False,2.0,,
,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,48.0,,0.2456252633722713,holm,0.4912505267445426,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,12,p_value,0.2456252633722713,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0286745286296542,-1.1767423639457677,0.0631917797357823,-0.000681508009505,,,,,,,,,,,,,,,extinction,,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,extinction_peripheral_dynamics,,CS+ retention within peripheral basin space,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.4912505267445426,False,0.4912505267445426,False,2.0,,
,,event_trial_type_hrf4__CSplus_freq_B4,48.0,,0.3196312618772335,holm,0.3196312618772335,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,13,p_value,0.3196312618772335,event_trial_type_hrf4__CSplus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0346943617605069,1.0065991122601643,0.0401186157365767,-0.0253278422813838,,,,,,,,,,,,,,,all,,,event_trial_type_hrf4__CSplus_freq_B4,global_locking,,CS+ all-on/global locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.3196312618772335,False,0.3196312618772335,False,1.0,,
,,dwell_max_B4,48.0,,0.4813732475337737,holm,0.9627464950675476,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,14,p_value,0.4813732475337737,dwell_max_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.4656355288840056,0.7101254370525572,0.0284199826018503,-0.0378241094934779,,,,,,,,,,,,,,,baseline,,,dwell_max_B4,baseline_control,,Baseline max dwell in all-on basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.9627464950675476,False,0.9627464950675476,False,2.0,,
,,dwell_max_B1,48.0,,0.4836645515350664,holm,0.9627464950675476,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,15,p_value,0.4836645515350664,dwell_max_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.4008984647685157,0.7063982246148826,0.0289956321389591,-0.0372092111242936,,,,,,,,,,,,,,,baseline,,,dwell_max_B1,baseline_control,,Baseline max dwell in all-off basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.9673291030701328,False,0.9627464950675476,False,2.0,,
,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,48.0,,0.5748256776891243,holm,0.5748256776891243,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,16,p_value,0.5748256776891243,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0051041215624329,0.5651745499729433,0.0617199973943369,-0.002253639146958,,,,,,,,,,,,,,,extinction,,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,extinction_peripheral_dynamics,,CS+ peripheral movement during extinction,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.5748256776891243,False,2.0,,
,,event_trial_type_onset__CSminus_freq_B3,48.0,,0.5776314275146651,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,17,p_value,0.5776314275146651,event_trial_type_onset__CSminus_freq_B3 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0164397008434625,-0.5610179210320128,0.0327765284357766,-0.0331705264436021,,,,,,,,,,,,,,,renewal,,,event_trial_type_onset__CSminus_freq_B3,renewal_safety_retrieval,,CS− safety-like B3 occupancy during renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,peripheral_transition_rate_TR_P_to_Pprime,48.0,,0.6053967681292893,holm,0.6053967681292893,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,18,p_value,0.6053967681292893,peripheral_transition_rate_TR_P_to_Pprime ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0032585162061142,-0.5203955446144515,0.073099405396689,0.0099016375828269,,,,,,,,,,,,,,,all,,,peripheral_transition_rate_TR_P_to_Pprime,major_peripheral_dynamics,,Movement among peripheral threat/safety basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.6053967681292893,False,3.0,,
,,event_trial_type_onset__CSminus_freq_B1,48.0,,0.6378880425315152,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,19,p_value,0.6378880425315152,event_trial_type_onset__CSminus_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0165906311187551,-0.4739372959776678,0.0274028139893031,-0.0389106305114261,,,,,,,,,,,,,,,renewal,,,event_trial_type_onset__CSminus_freq_B1,renewal_safety_retrieval,,CS− all-off occupancy during renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,,,0.0153898670630786,holm,0.0307797341261572,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,1,p_value,0.0153898670630786,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2840612239301889,0.362195899774806,0.2705882352941176,0.3603896103896103,-0.0781346758446171,170.0,-0.8034232042237216,-0.4097222222222222,acquisition,,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,acquisition_threat_learning,,CS+ major-basin staying during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0307797341261572,True,0.0307797341261572,True,2.0,,
,,dyn_Direct_transitions_from_B2_to_B1,,,0.02091786083124,holm,0.0418357216624801,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,2,p_value,0.02091786083124,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0487280416666666,0.0368736666666666,0.0451985,0.0362055,0.011854375,400.5,0.7015593306305612,0.390625,all,,,dyn_Direct_transitions_from_B2_to_B1,peripheral_to_major_edges,,Threat-like B2 to all-off B1 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0418357216624801,True,0.0418357216624801,True,2.0,,
,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,,,0.022683776007021,holm,0.0307797341261572,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,3,p_value,0.022683776007021,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2264342771709599,0.1823038373419994,0.2319327731092436,0.1762749445676274,0.0441304398289605,399.0,0.6975338282422797,0.3854166666666667,acquisition,,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,acquisition_threat_learning,,CS+ movement from global to peripheral basins during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.045367552014042,True,0.0307797341261572,True,2.0,,
,,staying_rate_major_SR_A_to_A,,,0.1011586290821741,holm,0.3034758872465223,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,4,p_value,0.1011586290821741,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3292711598914183,0.3723618986869142,0.3194502690990424,0.3503588935574229,-0.0430907387954958,208.0,-0.4528322239813837,-0.2777777777777778,all,,,staying_rate_major_SR_A_to_A,major_peripheral_dynamics,,Major-basin staying/locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.3034758872465223,False,0.3034758872465223,False,3.0,,
,,event_trial_type_hrf4__CSminus_freq_B3,,,0.1307266802467432,holm,0.2614533604934865,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,5,p_value,0.1307266802467432,,,,,,,group_overall,mannwhitney_u,24.0,23.0,HC,PTSD,0.1436105013087118,0.1242697364036318,0.1387362637362637,0.1153846153846153,0.0193407649050799,347.5,0.3318118158986965,0.2590579710144927,all,,,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.2614533604934865,False,0.2614533604934865,False,2.0,,
,,event_trial_type_hrf4__CSplus_freq_B4,,,0.143032361637273,holm,0.143032361637273,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,6,p_value,0.143032361637273,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3289408056727976,0.3575074266143276,0.3196534427724578,0.3542452830188679,-0.0285666209415299,216.5,-0.2996593450860841,-0.2482638888888889,all,,,event_trial_type_hrf4__CSplus_freq_B4,global_locking,,CS+ all-on/global locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.143032361637273,False,0.143032361637273,False,1.0,,
,,basin_entropy,,,0.1578186229329814,holm,0.1578186229329814,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,7,p_value,0.1578186229329814,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.9218616418556956,0.8919682751403425,0.9285280279760938,0.9107623880448796,0.029893366715353,357.0,0.3891121667503842,0.2395833333333333,all,,,basin_entropy,flexibility,,Basin repertoire/flexibility,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1578186229329814,False,0.1578186229329814,False,1.0,,
,,peripheral_transition_rate_TR_P_to_Pprime,,,0.1637346002727139,holm,0.3274692005454278,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_acquisition_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,8,p_value,0.1637346002727139,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0254335029118664,0.0200419295568374,0.0211716226751308,0.0160398585663773,0.005391573355029,356.0,0.3060717147530152,0.2361111111111111,all,,,peripheral_transition_rate_TR_P_to_Pprime,major_peripheral_dynamics,,Movement among peripheral threat/safety basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.4912038008181417,False,0.3274692005454278,False,3.0,,
