cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
merged,18,3,Safety-like,False,184,0.017384731670445956,-0.11413043478260869,0.10869565217391304,0.22282608695652173,0.6684782608695652,ITI,0.07834220644779644,-0.0885832593907128,0.010241052942916301,0.07834220644779644,10001,10001,+---+
merged,30,4,Global on,False,247,0.023337112622826908,0.06072874493927127,0.19838056680161945,0.13765182186234817,0.6639676113360324,ITI,0.07383155691426369,0.0011016552369935984,-0.07493321215125726,0.07383155691426369,10111,10111,+-+++
merged,26,4,Global on,False,104,0.009826152683295541,0.009615384615384609,0.17307692307692307,0.16346153846153846,0.6634615384615384,ITI,0.07332548403976968,-0.024201988487702775,-0.049123495552066965,0.07332548403976968,10011,10011,+--++
merged,25,1,Global off,False,203,0.01917989417989418,-0.03448275862068964,0.15270935960591134,0.18719211822660098,0.6600985221674877,ITI,0.0699624677457189,-0.04456955195871451,-0.02539291578700445,0.0699624677457189,11,11,---++
merged,22,4,Global on,False,82,0.007747543461829176,-0.14634146341463417,0.13414634146341464,0.2804878048780488,0.5853658536585366,CS-,0.06790277086444338,-0.0631325701012112,0.06790277086444338,-0.004770200763232202,10101,10101,+-+-+
merged,16,4,Global on,False,485,0.045823885109599394,0.07835051546391752,0.2639175257731959,0.18556701030927836,0.5505154639175258,CS+,0.06663861420857004,0.06663861420857004,-0.02701802370432707,-0.039620590504242936,11110,11110,++++-
merged,27,4,Global on,False,145,0.013699924414210128,-0.027586206896551724,0.15862068965517243,0.18620689655172415,0.6551724137931034,ITI,0.06503635937133467,-0.03865822190945342,-0.02637813746188128,0.06503635937133467,1011,1011,-+-++
merged,3,1,Global off,False,238,0.022486772486772486,-0.13025210084033612,0.14285714285714285,0.27310924369747897,0.5840336134453782,CS-,0.06052420968387354,-0.054421768707483,0.06052420968387354,-0.006102440976390566,1000,1000,-+---
merged,21,1,Global off,False,203,0.01917989417989418,-0.04433497536945813,0.15270935960591134,0.19704433497536947,0.6502463054187192,ITI,0.06011025099695044,-0.04456955195871451,-0.015540699038235961,0.06011025099695044,101,101,--+-+
merged,5,1,Global off,False,322,0.03042328042328042,0.018633540372670787,0.2546583850931677,0.2360248447204969,0.5093167701863354,CS+,0.057379473528541836,0.057379473528541836,0.023439810706891467,-0.08081928423543339,100,100,--+--
