cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
PTSD,18,3,Safety-like,False,82,0.015802659471959916,-0.04878048780487805,0.10975609756097561,0.15853658536585366,0.7317073170731707,ITI,0.14334732478178513,-0.09548576021508913,-0.04786156456669596,0.14334732478178513,10001,10001,+---+
PTSD,1,1,Global off,True,532,0.10252457120832531,-0.03759398496240601,0.17105263157894737,0.20864661654135339,0.6203007518796992,ITI,0.03194075958831366,-0.03418922619711737,0.002248466608803762,0.03194075958831366,0,0,-----
PTSD,4,3,Safety-like,False,227,0.04374638658701099,-0.026431718061673992,0.1762114537444934,0.2026431718061674,0.6211453744493393,ITI,0.03278538215795368,-0.02903040403157134,-0.00375497812638223,0.03278538215795368,11000,11000,++---
PTSD,16,4,Global on,False,200,0.03854307188282906,-0.024999999999999967,0.27,0.295,0.435,CS-,0.08860185006745036,0.06475814222393528,0.08860185006745036,-0.15335999229138558,11110,11110,++++-
PTSD,20,3,Safety-like,True,298,0.0574291771054153,-0.023489932885906062,0.14093959731543623,0.1644295302013423,0.6946308724832215,ITI,0.10627088019183595,-0.06430226046062851,-0.04196861973120733,0.10627088019183595,11001,11001,++--+
PTSD,6,1,Global off,False,92,0.017729813066101368,-0.021739130434782622,0.22826086956521738,0.25,0.5217391304347826,CS-,0.043601850067450376,0.023019011789152638,0.043601850067450376,-0.06662086185660299,10100,10100,+-+--
PTSD,30,4,Global on,False,105,0.02023511273848526,-0.019047619047619035,0.29523809523809524,0.3142857142857143,0.3904761904761905,CS-,0.10788756435316466,0.0899962374620305,0.10788756435316466,-0.1978838018151951,10111,10111,+-+++
PTSD,9,1,Global off,False,164,0.03160531894391983,-0.018292682926829257,0.15853658536585366,0.17682926829268292,0.6646341463414634,ITI,0.07627415405007787,-0.04670527241021108,-0.029568881639866706,0.07627415405007787,10,10,---+-
PTSD,2,1,Global off,False,230,0.04432453266525342,-0.017391304347826098,0.21304347826086956,0.23043478260869565,0.5565217391304348,CS-,0.02403663267614603,0.0078016204848048165,0.02403663267614603,-0.03183825316095079,10000,10000,+----
PTSD,17,1,Global off,False,190,0.036615918288687606,-0.01052631578947369,0.13157894736842105,0.14210526315789473,0.7263157894736842,ITI,0.13795579718229867,-0.0736629104076437,-0.06429288677465489,0.13795579718229867,1,1,----+
PTSD,32,4,Global on,True,529,0.10194642513008287,-0.0056710775047258966,0.22306238185255198,0.22873345935727787,0.5482041587901701,CS-,0.02233530942472825,0.017820524076487237,0.02233530942472825,-0.04015583350121543,11111,11111,+++++
PTSD,31,4,Global on,False,227,0.04374638658701099,-0.004405286343612341,0.20704845814977973,0.21145374449339208,0.5814977973568282,CS-,0.005055594560842452,0.001806600373714995,0.005055594560842452,-0.00686219493455742,1111,1111,-++++
PTSD,22,4,Global on,False,29,0.005588745423010214,0.0,0.13793103448275862,0.13793103448275862,0.7241379310344828,ITI,0.13577793874309718,-0.06731082329330612,-0.068467115449791,0.13577793874309718,10101,10101,+-+-+
PTSD,14,2,Threat-like,False,145,0.02794372711505107,0.006896551724137945,0.25517241379310346,0.2482758620689655,0.496551724137931,CS+,0.04993055601703872,0.04993055601703872,0.04187771213641589,-0.09180826815345455,10110,10110,+-++-
PTSD,24,4,Global on,False,163,0.031412603584505684,0.012269938650306761,0.1901840490797546,0.17791411042944785,0.6319018404907976,ITI,0.04354184819941198,-0.015057808696310127,-0.02848403950310177,0.04354184819941198,11101,11101,+++-+
PTSD,23,4,Global on,False,79,0.015224513393717479,0.012658227848101278,0.189873417721519,0.17721518987341772,0.6329113924050633,ITI,0.04455140011367775,-0.01536844005454574,-0.0291829600591319,0.04455140011367775,1101,1101,-++-+
merged,22,4,Global on,False,69,0.006348914243651086,-0.08695652173913043,0.08695652173913043,0.17391304347826086,0.7391304347826086,ITI,0.153650125618089,-0.12090140980301164,-0.03274871581507738,0.153650125618089,10101,10101,+-+-+
merged,21,1,Global off,False,245,0.022543246227456754,-0.08571428571428572,0.1346938775510204,0.22040816326530613,0.6448979591836734,ITI,0.05941765001915378,-0.07316405399112166,0.013746403971967885,0.05941765001915378,101,101,--+-+
merged,7,1,Global off,False,125,0.011501656238498343,-0.04799999999999999,0.256,0.304,0.44,CS-,0.09733824070666175,0.04814206845785793,0.09733824070666175,-0.14548030916451965,1100,1100,-++--
merged,2,1,Global off,False,491,0.045178505704821494,-0.04276985743380857,0.18533604887983707,0.22810590631364563,0.5865580448065173,CS-,0.02144414702030739,-0.02252188266230501,0.02144414702030739,0.0010777356419976458,10000,10000,+----
merged,10,1,Global off,False,200,0.01840264998159735,-0.03,0.22,0.25,0.53,CS-,0.04333824070666176,0.012142068457857924,0.04333824070666176,-0.055480309164519626,10010,10010,+--+-
merged,28,4,Global on,False,400,0.0368052999631947,-0.024999999999999994,0.1875,0.2125,0.6,ITI,0.014519690835480326,-0.020357931542142077,0.005838240706661751,0.014519690835480326,11011,11011,++-++
