cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
PTSD,5,1,Global off,False,99,0.03727409638554217,0.06060606060606061,0.29292929292929293,0.23232323232323232,0.47474747474747475,CS+,0.08585097967628089,0.08585097967628089,0.029386485335280516,-0.11523746501156135,100,100,--+--
PTSD,18,3,Safety-like,False,44,0.016566265060240965,0.022727272727272735,0.18181818181818182,0.1590909090909091,0.6590909090909091,ITI,0.06910596933187296,-0.02526013143483022,-0.043845837897042717,0.06910596933187296,10001,10001,+---+
merged,22,4,Global on,False,36,0.006806579693703914,0.02777777777777779,0.1388888888888889,0.1111111111111111,0.75,ITI,0.16595764794857248,-0.0741948698556753,-0.09176277809289721,0.16595764794857248,10101,10101,+-+-+
merged,13,2,Threat-like,True,301,0.056910569105691054,0.15614617940199335,0.3554817275747508,0.19933554817275748,0.44518272425249167,CS+,0.14239796883018663,0.14239796883018663,-0.0035383410312508357,-0.13885962779893585,110,110,--++-
merged,11,1,Global off,False,34,0.00642843637738703,0.1470588235294118,0.35294117647058826,0.20588235294117646,0.4411764705882353,CS+,0.13985741772602406,0.13985741772602406,0.003008463737168149,-0.14286588146319223,1010,1010,-+-+-
merged,9,1,Global off,False,149,0.028171677065607865,0.11409395973154363,0.348993288590604,0.2348993288590604,0.4161073825503356,CS+,0.13590952984603982,0.13590952984603982,0.032025439655052085,-0.16793496950109194,10,10,---+-
merged,14,2,Threat-like,False,155,0.02930610701455852,0.16774193548387098,0.34838709677419355,0.18064516129032257,0.47096774193548385,CS+,0.13530333802962935,0.13530333802962935,-0.022228727913685742,-0.11307461011594366,10110,10110,+-++-
merged,27,4,Global on,False,73,0.01380223104556627,-0.0684931506849315,0.1095890410958904,0.1780821917808219,0.7123287671232876,ITI,0.12828641507186012,-0.1034947176486738,-0.024791697423186404,0.12828641507186012,1011,1011,-+-++
merged,30,4,Global on,False,109,0.020608810739270185,-0.13761467889908258,0.1926605504587156,0.3302752293577982,0.47706422018348627,CS-,0.12740134015378987,-0.020423208285848593,0.12740134015378987,-0.10697813186794125,10111,10111,+-+++
merged,3,1,Global off,False,103,0.01947438079031953,0.05825242718446602,0.17475728155339806,0.11650485436893204,0.7087378640776699,ITI,0.1246955120262424,-0.038326477191166136,-0.08636903483507627,0.1246955120262424,1000,1000,-+---
